"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"141","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",11,0.257164414616661,0.5,0.2929,0.311352,5.28038824330181,13872.3772660382
"142","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",12,0.286891249235921,0.571428571428571,0.1953,0.311352,5.87025553106507,13872.3772660382
"143","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",13,0.109571516342082,0.625,0.4593,0.311352,7.39324691864136,13872.3772660382
"144","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",14,0.127844219285036,0.5,0.3588,0.311352,8.15100607287223,13872.3772660382
"145","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",15,0.320754605059302,0.555555555555556,0.0275000000000001,0.311352,8.47052536741376,13872.3772660382
"146","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",16,0.074575624478931,0.5,0.3496,0.311352,10.8441366645759,13872.3772660382
"147","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",17,0.00212196421766618,0.545454545454545,0.7609,0.311352,14.6034447990876,13872.3772660382
"148","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",18,0.0614039657705696,0.5,0.2767,0.311352,13.9962459252472,13872.3772660382
"149","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",19,0.0253861865010111,0.461538461538462,0.3419,0.311352,16.6963738578172,13872.3772660382
"150","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",20,0.00149153472039909,0.5,0.5746,0.311352,20.7516481273175,13872.3772660382
"151","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",21,0.000349722929365786,0.466666666666667,0.6198,0.311352,24.2107641349876,13872.3772660382
"152","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",22,0.00640792897828223,0.441176470588235,0.2998,0.311352,25.495805537382,13872.3772660382
"153","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",23,0.000243534925856716,0.444444444444444,0.4741,0.311352,31.1888794284117,13872.3772660382
"154","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",24,0.000232861196091591,0.4,0.4012,0.311352,35.2519701577089,13872.3772660382
"155","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",25,2.37012889467332e-05,0.409090909090909,0.4526,0.311352,41.7089462825423,13872.3772660382
"156","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",26,0.00167138172906003,0.375,0.1383,0.311352,45.1546675328254,13872.3772660382
"157","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",27,6.10275693872035e-06,0.384615384615385,0.3563,0.311352,54.6086888690802,13872.3772660382
"158","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",28,2.45085252029211e-08,0.379310344827586,0.4811,0.311352,65.4185921584988,13872.3772660382
