"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"111","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",41,4.08690296991187e-185,0,0.1397,0.296398333333333,3395.99897591268,2227173.80365987
"112","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",42,7.74154495486195e-232,0,0.0891,0.296398333333333,4414.11218844741,2227173.80365987
"113","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",43,3.85009884087566e-298,0,0.2522,0.296398333333333,5738.49194428292,2227173.80365987
"114","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",44,0,0,0.7285,0.296398333333333,7459.21505064709,2227173.80365987
"115","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",45,0,0,0.1928,0.296398333333333,9695.5627387687,2227173.80365987
"116","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",46,0,0,0.0434000000000001,0.296398333333333,12616.7681088066,2227173.80365987
"117","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",47,0,0,0.0589999999999999,0.296398333333333,16434.075828473,2227173.80365987
"118","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",48,0,0,0.2884,0.296398333333333,21397.8985134265,2227173.80365987
"119","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",49,0,0,0.00209999999999999,0.296398333333333,27877.9953834023,2227173.80365987
"120","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",50,0,0,0.2292,0.296398333333333,36312.986588638,2227173.80365987
"121","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",51,0,0,0.108,0.296398333333333,47356.0816751281,2227173.80365987
"122","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",52,0,0,0.249,0.296398333333333,61773.2293187777,2227173.80365987
"123","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",53,0,0,0.2095,0.296398333333333,80555.6184158548,2227173.80365987
"124","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",54,0,0,0.1172,0.296398333333333,105125.734205558,2227173.80365987
"125","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",55,0,0,0.0304,0.296398333333333,137245.296674062,2227173.80365987
"126","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",56,0,0,0.1938,0.296398333333333,179097.711897204,2227173.80365987
"127","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",57,0,0,0.116,0.296398333333333,233855.781806527,2227173.80365987
"128","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",58,0,0,0.1306,0.296398333333333,305366.929932541,2227173.80365987
"129","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",59,0,0,0.1144,0.296398333333333,398861.410686724,2227173.80365987
"130","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",60,0,0,0.1249,0.296398333333333,521029.81549003,2227173.80365987
"131","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",1,0.903661893648917,NA,0.0959000000000001,-0.674648,0.335111921602321,613.383016316076
